tip_label,species,latin,common,harem_size,male_weight,female_weight,male_length,female_length,IUCN_rating,Abundance,BreedingType,birth_mass,breeding_season_length,lactation_length,life_span_years,latitude,rel_birth_weight,log_male_weight,log_female_weight,Longevity,Generation_time,Age_primiparity,g2,CIlow,CIup,p_val,num_alleles_mean,num_alleles_mean.CIlow,num_alleles_mean.CIhigh,num_alleles_sd,num_alleles_sd.CIlow,num_alleles_sd.CIhigh,exp_het_mean,exp_het_mean.CIlow,exp_het_mean.CIhigh,exp_het_sd,exp_het_sd.CIlow,exp_het_sd.CIhigh,obs_het_mean,obs_het_mean.CIlow,obs_het_mean.CIhigh,obs_het_sd,obs_het_sd.CIlow,obs_het_sd.CIhigh,mean_allele_size_sd,mean_allele_size_sd.CIlow,mean_allele_size_sd.CIhigh,sd_allele_size_sd,sd_allele_size_sd.CIlow,sd_allele_size_sd.CIhigh,mean_allele_size_kurtosis,mean_allele_size_kurtosis.CIlow,mean_allele_size_kurtosis.CIhigh,sd_allele_size_kurtosis,sd_allele_size_kurtosis.CIlow,sd_allele_size_kurtosis.CIhigh,mean_allele_range,mean_allele_range.CIlow,mean_allele_range.CIhigh,sd_allele_range,sd_allele_range.CIlow,sd_allele_range.CIhigh,mratio_mean,mratio_mean.CIlow,mratio_mean.CIhigh,mratio_sd,mratio_sd.CIlow,mratio_sd.CIhigh,prop_low_afs_mean,prop_low_afs_mean.CIlow,prop_low_afs_mean.CIhigh,prop_low_afs_sd,prop_low_afs_sd.CIlow,prop_low_afs_sd.CIhigh,IAM_ratio,IAM_Wilc_Exc,TPM70_ratio,TPM70_Wilc_Exc,TPM80_ratio,TPM80_Wilc_Exc,TPM90_ratio,TPM90_Wilc_Exc,SMM_ratio,SMM_Wilc_Exc,nloc,nind,short,bot,neut,common_abbr
Arctocephalus_tropicalis,subantarctic_fur_seal,Arctocephalus tropicalis,Subantarctic Fur Seal,6.5,152.5,49.8,NA,NA,least concern,4e5,land,4.7,50,300,25,38,0.09437751004016065,2.1832698436828046,1.6972293427597176,8395,3913,1838,9.171867457442584e-4,-0.00185658425549198,0.004319435871709936,0.271,6.364405405405406,5.891891891891892,6.891891891891892,2.7797717021131665,2.3804761428476167,3.1810837547877835,0.7296449379384364,0.7058260071727565,0.7528642187078719,0.22336976845253897,0.19624728011006687,0.24971053863960774,0.7108221578721579,0.6729504504504504,0.7489564564564565,0.24923388067967964,0.22079202534571796,0.27670206131073305,3.393584406829902,3.0633557403251688,3.7054112022964,3.334003198977405,2.430594314057008,4.1957165231123135,3.720520501397824,3.0829394995024915,4.487021200673278,2.6486334466133292,1.4548155342499511,4.087268215518669,12.45585685340803,11.15704365079365,13.639345238095238,12.314067737992563,9.012669782304759,14.043337749436981,0.662255055757052,0.6202048761701285,0.7037020228604298,0.2522973388056061,0.22366206493036236,0.2795482446495448,0.2728931700211112,0.19165379665379664,0.34017628017628015,0.22257957463203776,0.19126911044316536,0.25341119539837303,0.8648648648648649,0,0.6216216216216216,0.15085,0.5675675675675675,0.5297,0.43243243243243246,0.92547,0.1891891891891892,1,37,88,SAntFS,0.503,0.497,Subantarctic Fur Seal (SAntFS)
Arctocephalus_forsteri,new_zealand_fur_seal,Arctocephalus forsteri,New Zealand Fur Seal,6.2,164.38,55,199.38,141.88,least concern,2e5,land,3.9,45,285,15,42,0.08378088077336197,2.215848976111454,1.6679196853173615,5475,3285,1825,-0.002937430892344217,-0.01265454766129711,0.007765938710411442,0.662,6.857916666666667,6.25,7.5,2.315777322792176,1.815338686155987,2.8749505851050916,0.774517698654831,0.7385964912280701,0.8070260542082329,0.17279691841661302,0.1190417694070353,0.2307200246831898,0.7210352513227514,0.6545833333333334,0.7907407407407407,0.20410075709449438,0.13671788411296343,0.27247463045653303,2.9594671642165773,2.668644306038008,3.225593070331552,1.906708028076602,1.4442428919781125,2.2938475240943084,3.21908137428906,2.4973214459918873,4.258889545778905,1.8631207401015926,0.672761566269594,4.506172053856611,10.276931818181819,9.25,11.333333333333334,6.587972956425907,5.516497432834992,7.4814416256426846,0.7177169716028673,0.6687561762332929,0.7715496413229537,0.22509024999830848,0.1880748756546452,0.26241343996146765,0.31910069814444814,0.22180803571428573,0.4100839611777112,0.20869536519135448,0.13606045583478024,0.26587617190127033,0.75,0.00171,0.6666666666666666,0.23486,0.6666666666666666,0.31104,0.5833333333333334,0.54517,0.4166666666666667,0.94507,12,54,NZFS,0.206,0.794,New Zealand Fur Seal (NZFS)
Arctocephalus_australis,south_american_fur_seal,Arctocephalus australis,South American Fur Seal,6,159,48.5,189.25,141.25,least concern,275e3,land,4,45,365,22,35,0.08869179600886917,2.2013971243204513,1.6541765418779606,9417,4270,1971,0.015620747456166262,-0.006056431946706573,0.038116494366370886,0.041,5.772857142857143,4.9964285714285745,6.571428571428571,1.135562024088387,0.5345224838248488,1.7994708216848747,0.7991297345352077,0.7383059913942267,0.8449920650078213,0.06914472119778439,0.028963597950756318,0.1384822449020571,0.765664559712774,0.6523625283446712,0.8639526643990929,0.15636444870828572,0.07358046526158317,0.2507207469882764,2.043344320230332,1.7484477440819435,2.6275327778826085,0.69899965840323,0.4445071413314609,0.9671369467620325,2.624511495016224,1.9950906814727862,3.62762075270403,1.0021372183023565,0.35358835724403564,3.13933498124859,6.610380952380952,5.571428571428571,9,2.2794699511739123,1.3451854182690985,3.132015933791495,0.7941811451732087,0.6678007111935683,0.8812291280148423,0.16141057898693156,0.09738943526006728,0.22373988041747644,0.040999319727891156,0,0.1626020408163265,0.0788917710827252,0,0.23573591658402568,1,0.00391,0.8571428571428571,0.01172,0.7142857142857143,0.05469,0.5714285714285714,0.59375,0.14285714285714285,0.99609,7,226,SAFS,0.627,0.373,South American Fur Seal (SAFS)
Arctocephalus_galapagoensis,galapagos_fur_seal,Arctocephalus galapagoensis,Galapagos Fur Seal,5.9,64.5,27.4,151.25,120,endangered,7e3,land,3.6,90,545,22,0,0.12788632326820604,1.8095597146352678,1.449478399187365,8030,3650,NA,-0.0014816627823857065,-0.012129126667485971,0.013625322834635203,0.588,5.3445,4.833333333333333,5.833333333333333,2.0843277265000455,1.5447859516333116,2.678477631835372,0.6676374737434335,0.6182931286549708,0.7140570175438596,0.20472981557518827,0.15781913565873865,0.2568114951465413,0.6837090277777778,0.610162037037037,0.75,0.23400822280354494,0.16695820391936042,0.296900687635981,1.8034380597305484,1.5467505197331648,2.0771404295034688,1.041476558936051,0.7562731098599386,1.4084960049585318,3.890560559236023,2.83488594776371,5.336168230112223,2.5984009747832504,1.0166269758071314,4.9621905442989105,6.310481060606061,5.125,7.5,3.9611992460720225,2.189420152931046,6.238235126159623,0.8020931519892722,0.7197827621545695,0.8805756770910118,0.2056230186207179,0.1555767250760906,0.25451694167458144,0.24063510124135123,0.1314880952380953,0.34981105699855697,0.19691698531662946,0.13588639454110624,0.2603455889706992,0.8333333333333334,0.00232,0.5,0.21191,0.5,0.3667,0.5,0.60449,0.4166666666666667,0.9353,12,90,GFS,0.557,0.443,Galapagos Fur Seal (GFS)
Erignathus_barbatus,bearded_seal,Erignathus barbatus,Bearded Seal,1,265,276.36,230,230,least concern,5e5,ice,36,20,24,31,79,0.11952984925957899,2.423245873936808,2.478826128956196,11480,6935,2190,-0.005570552381315763,-0.01480221565761312,0.004211854354776328,0.849,5.144615384615385,4.461538461538462,5.769230769230769,2.220023024609621,1.6009801633371419,2.9333942825281967,0.6768582995951417,0.6323785425101215,0.7157894736842105,0.187389721485442,0.13077598998777745,0.249368350912414,0.6221923076923077,0.5538461538461539,0.6923076923076923,0.21650990097650602,0.15275252316519466,0.2773500981126146,1.492953083388805,1.280719325499279,1.7213191653329287,0.9062522853052735,0.6303790614134666,1.2039398772504288,3.5992794286172036,2.713211360379861,4.7896853525770675,2.326725258707339,0.989365929642537,4.50240175952049,5.394285256410257,4.384615384615385,6.3076923076923075,3.592220021241061,2.3314323362693252,4.767965018091821,0.8726079358393364,0.8132514120494889,0.9341501554001553,0.15837489414175657,0.1059353816440425,0.22129077789109897,0.2703313220967067,0.18065247252747257,0.36546765734265735,0.20629918619018314,0.14238559280384944,0.26174175434696345,0.8461538461538461,0.00262,0.3076923076923077,0.70605,0.3076923076923077,0.79285,0.3076923076923077,0.98364,0.23076923076923078,0.99915,13,119,BS,0.128,0.872,Bearded Seal (BS)
Cystophora_cristata,hooded_seal,Cystophora cristata,Hooded Seal,1,343.18,222.5,260,206,vulnerable,662e3,ice,23,20,4,35,49,0.10836277974087162,2.5355219699029696,2.3268476989159903,12775,3650,1387,-0.0013748283758170388,-0.004796256067197485,0.002381776806466345,0.726,6.465076923076923,5.769230769230769,7.15576923076923,2.3696686116653516,1.7971657924065616,2.9548417265486315,0.7341795481132347,0.6895050408827499,0.774910263025588,0.1746522863305372,0.12233930923722154,0.235649648861065,0.7215715506715507,0.6538461538461539,0.7923076923076923,0.20238686733374453,0.13410422735531158,0.2688465879147067,2.4601591149960544,2.2219111160403595,2.7164948213518803,1.0753613195048066,0.8780479547367618,1.2708295988737228,3.1819674153375854,2.4751800636360004,4.180692700830704,1.703171553216194,0.8005597041458924,4.3309983716807094,8.208538461538462,7.153846153846154,9.309615384615384,3.4183111418692826,2.633548324700878,4.171061777617992,0.736226567341344,0.672808037864599,0.8013041659195506,0.18652255001629076,0.13386269277848098,0.2311420580162744,0.3403294626313857,0.2313316544566545,0.4407652763902763,0.18807078637325841,0.11134233896040024,0.2501390507936515,0.8461538461538461,0.03406,0.38461538461538464,0.81213,0.3076923076923077,0.9364,0.3076923076923077,0.98669,0.07692307692307693,0.99988,13,300,HoodS,0.185,0.815,Hooded Seal (HoodS)
Phoca_vitulina,harbour_seal_waddensee,Phoca vitulina,Harbor Seal,1,80,66,145,137.5,least concern,425e3,both,10.9,90,23.9,40,44,0.1442753143613501,1.9030899869919435,1.878234468675044,15987,5414,1095,-0.004614981288395992,-0.01518084288539952,0.006623881784282563,0.781,3.1042,2.8,3.4,1.1114737168763038,0.7988086367179802,1.4375905768565218,0.482137910790047,0.4357894736842105,0.527017543859649,0.18635139921274546,0.14333421400357593,0.22881234483429191,0.4651281481481481,0.39333333333333337,0.5333333333333333,0.21529300113405284,0.15337473561121312,0.27518867858332624,0.9255390739399106,0.8116967146068095,1.038843929714757,0.46672292841886304,0.3842001825523707,0.5520197418970455,4.251210400757281,2.8584873613631574,5.729247137840983,3.9349442769551395,1.5513247346121606,5.869329640318785,2.949325641025641,2.466666666666667,3.466666666666667,1.3877775976217088,0.9759000729485332,1.8233451168765464,0.8358933712715856,0.7746584467120181,0.8908069727891157,0.19876649119155992,0.16127959911382833,0.2325860168084238,0.18783619047619046,0.09888888888888889,0.2811388888888889,0.20482228630780927,0.15690668383872292,0.2554529339768966,0.7333333333333333,0.03186,0.5333333333333333,0.7193,0.26666666666666666,0.97937,0.13333333333333333,0.99832,0.06666666666666667,0.99997,15,259,HS,0.476,0.524,Harbor Seal (HS)
Halichoerus_grypus,grey_seal_orkneys,Halichoerus grypus,Grey Seal,5,233,155,216.35,180,least concern,147e3,both,16.1,60,16,46,59,0.09333333333333334,2.367355921026019,2.2367890994092927,16347,5110,1825,0.001333628451646085,-0.0030268128634432507,0.005608033402573958,0.255,5.36,4.777777777777778,6,1.3407172100363303,0.7264831572567789,1.9364916731037085,0.7373820421446841,0.6903060381072507,0.7784808460421205,0.10179507339317982,0.057261970224319274,0.16199901974058287,0.717410582010582,0.6283796296296297,0.8031018518518519,0.16127244084891068,0.08850051931548601,0.23519131981572905,2.121577975825273,1.8273245101623083,2.397973763047849,1.026279446515724,0.6637747647987922,1.4168236568334314,3.595818689434653,2.573631046713365,4.889525154934582,2.104132363404575,0.7156167567965943,4.073325439324697,7.206,6,8.002777777777775,3.1484812096032235,1.855356751253091,4.034830667825079,0.7193456289081289,0.6410131072631072,0.8010675204425204,0.23049551908088062,0.17212318027548235,0.2779452167990276,0.16820426086259418,0.037037037037037035,0.3172156084656084,0.18375758828702926,0.09521211854572803,0.25710731269902243,1,9.8e-4,0.8888888888888888,0.00293,0.8888888888888888,0.00977,0.7777777777777778,0.10156,0.4444444444444444,0.91797,9,1254,GS,0.628,0.372,Grey Seal (GS)
Phoca_hispida_hispida,arctic_ringed_seal,Pusa hispida,Ringed Seal,1,71.67,66.5,129.3,128.9,least concern,25e5,ice,5.4,60,39,46,72,0.07312119160460394,1.8553374044695403,1.8683504996479683,16790,6804,2512,8.254532925520142e-4,-0.0018828930455918377,0.003804593708881936,0.246,9.6401,8.7,10.6,2.321681381539782,1.548560603189768,3.2041639575194445,0.8803892156862745,0.8526315789473684,0.9052631578947369,0.07080586831684134,0.036813238231231546,0.11962117594594249,0.8667544444444445,0.7999444444444446,0.93,0.1156558340078486,0.06324555320336757,0.18379486753433422,3.8669041445127776,3.282337993710757,5.18641485098685,1.870949983892294,0.849580371852344,5.449047902038115,3.5142142228113755,2.5146340890911754,4.837339579864579,2.3707746422867366,0.7228915225181118,4.55394608993696,14.301406666666667,11.5,21.35125,7.849492175521295,3.165920381827681,28.245278562323218,0.7119769254747832,0.619767540485584,0.8037060826310402,0.20548202719289502,0.12869950977473496,0.28545358106354196,0.47913377644414407,0.38870478132978137,0.5662308039183039,0.15494366428095305,0.08361271079076961,0.23485903342472783,0.8,0.06543,0.4,0.83887,0.3,0.94727,0.2,0.99658,0,1,10,303,RS,0.018,0.982,Ringed Seal (RS)
Phoca_hispida_botnica,baltic_ringed_seal,Phoca hispida botnica,Baltic Ringed Seal,1,95,95,NA,NA,least concern,6500,ice,NA,NA,NA,NA,NA,NA,NA,NA,11862,6789,NA,0.005936383052168814,-0.0051009800145166186,0.02244345413766434,0.155,6.936529411764706,6.411764705882353,7.529411764705882,2.2769930587649214,1.8627537185106855,2.717284955001497,0.7941773603169934,0.7674286906157239,0.8178659523664987,0.09815932298430095,0.07192539486989208,0.13617357315151854,0.7417426937441643,0.6926184640522876,0.7895588235294118,0.21787232143990126,0.18475655738931812,0.24942296771270533,2.7945233112455607,2.6533278832134344,2.934967004007313,1.2677697529458194,1.0957182168516377,1.4244103755023847,2.9311822268340038,2.5413841994887325,3.353142804233644,1.6034972021512575,0.9442349740766357,2.7678169121830134,9.14306862745098,8.529411764705882,9.764705882352942,4.247015473787487,3.5861252233639385,4.894361980057894,0.7231025123295969,0.6826977609508036,0.7644868885814492,0.14752143239863688,0.11327799051313638,0.1793142773414682,0.3110057788616612,0.24734641583906292,0.37924522373051783,0.21985389258129687,0.16865293302401232,0.26439511668098825,0.8235294117647058,0.00467,0.4117647058823529,0.69439,0.4117647058823529,0.78466,0.35294117647058826,0.93382,0.23529411764705882,0.99667,17,21,BRS,0.454,0.546,Baltic Ringed Seal (BRS)
Phoca_hispida_saimensis,saimaa_ringed_seal,Phoca hispida saimensis,Saimaa Ringed Seal,1,59,59,132,132,endangered,280,ice,5.1,NA,56,NA,NA,NA,1.7708520116421442,NA,7665,6789,NA,-0.004657973052158426,-0.023420398210916946,0.01700414721192855,0.638,2.537176470588235,2.235294117647059,2.764705882352941,1.452523349152664,0.9432422182837986,2.023755972268919,0.35972279133531637,0.3064938080495357,0.4046671826625387,0.23855712416272062,0.20976427488757016,0.26589295065144286,0.33369166666666666,0.27058823529411763,0.39808823529411763,0.24519828262114607,0.1913225083397007,0.29803276566808,1.927304712122748,1.5269748064792974,2.2274079630897763,1.8897518197064602,1.4526569979672617,2.2361541561807377,5.507167415496042,3.3147973121444614,7.825500079073624,5.230142062691953,2.2453249016425767,7.236034840628259,6.017180338778868,5.166666666666667,6.785714285714286,4.928287510111333,3.6435753080787316,5.663806310062306,0.5122962548794886,0.46535107389730085,0.5636742078965581,0.2648745687511472,0.22217679259761935,0.30790776898532424,0.12221687250657838,0.03641456582633053,0.2176593137254902,0.20122451409718214,0.11070186069251191,0.2639103878411335,0.6470588235294118,0.01008,0.5882352941176471,0.21534,0.5882352941176471,0.30561,0.5294117647058824,0.40879,0.5294117647058824,0.57318,17,172,SRS,1,0,Saimaa Ringed Seal (SRS)
Phoca_hispida_ladogensis,lagoda_ringed_seal,Phoca hispida ladogensis,Ladoga Ringed Seal,1,47,47,NA,NA,vulnerable,4e3,ice,NA,NA,56,NA,46,NA,NA,NA,NA,6789,NA,0.0014836795252224366,-0.009216063060555956,0.012258079345150585,0.401,6.451705882352941,6.0588235294117645,6.882352941176471,2.3496173453449214,1.8391174353957038,2.892752071734942,0.7350829721362229,0.7142414860681114,0.7578947368421052,0.16912050868611084,0.1347753956902723,0.20530871834074726,0.6914411764705882,0.6529411764705882,0.7294117647058823,0.23059097191112302,0.19851933314883038,0.2625034686916125,2.838931093354788,2.7015795885128617,2.9721162700992867,1.6268208389047776,1.4839598106342622,1.758497556123006,3.1670859009547585,2.609553707718834,3.983392170859364,2.312137610695469,1.132352406104077,4.246560169356405,8.799631985294118,8.382352941176471,9.17720588235294,4.890159924758042,4.42088317362734,5.1568605544818205,0.7360547776703124,0.6967393274897601,0.7825813706350039,0.24705125724969235,0.18726137728284623,0.32238260685968423,0.3776884626811097,0.3058053221288516,0.4465929250488074,0.193500720342587,0.1436513903235521,0.23926052170297185,0.6470588235294118,0.0601,0.47058823529411764,0.84698,0.47058823529411764,0.91287,0.35294117647058826,0.97156,0.17647058823529413,0.99842,17,16,LRS,0.705,0.295,Ladoga Ringed Seal (LRS)
Monachus_monachus,mediterranean_monk_seal,Monachus monachus,Mediterranean Monk Seal,1,260,301,254.75,364.6,endangered,400,land,22,365,42,30,37,0.0763888888888889,2.4149733479708178,2.459392487759231,8651,4015,1461,0.0741802238277609,0.004234905008218064,0.15780983753839534,0.013,2.224625,1.9375,2.4375,0.6761707171779161,0.47871355387816905,0.9105858919765157,0.38526878052223834,0.3188033814847863,0.44868585407647904,0.22133987972975838,0.16711401014016622,0.2728185978785546,0.34438901951058204,0.25204861111111115,0.4279854910714286,0.2532638999903878,0.18306918485427762,0.3283717643604725,1.2243164406729243,0.9277979014112538,1.4811933887547313,1.0680255600239006,0.7278017053248005,1.2985220389953376,4.167035569193202,2.5320694965927784,5.864997348589096,4.089501152404155,1.753761062983466,6.061964054766803,3.5137087516650016,2.7857142857142856,4.291875,2.591369490714726,1.999839485942116,3.220419996356288,0.6544267923083805,0.581432730700976,0.734913984824699,0.26910203100908037,0.23682346312601069,0.30521529418659665,0.004833333333333333,0,0.041666666666666664,0.016919765992419386,0,0.1607687083776608,0.625,0.01932,0.5625,0.18773,0.5625,0.28094,0.5625,0.39098,0.5625,0.56987,16,109,MMS,1,0,Mediterranean Monk Seal (MMS)
Monachus_schauinslandi,hawaiian_monk_seal,Monachus schauinslandi,Hawaiian Monk Seal,1,173,265,214.2,233.7,endangered,1209,land,10.7,120,38,30,28,0.03985102420856611,2.2380461031287955,2.428944290035574,10950,5475,NA,0.01290770831197352,0.007772410998392596,0.01889726732459319,0.001,2.725111111111111,2.5,2.9444444444444446,0.9997737566385994,0.6978023391872252,1.3394467690277294,0.4630346032111641,0.4190379587064314,0.5060802385966858,0.18075069304740582,0.13494343120603783,0.22820985798216314,0.4561632495590829,0.383479938271605,0.5333333333333333,0.21679803641457254,0.15930426702053097,0.27612637228327047,1.4510390092842695,1.246094805991744,1.613207630528702,0.879028679192006,0.6547643549482767,1.0831334187707247,3.6299389654757714,2.5522211475103087,5.10211808471005,3.2603357979009826,1.3968476362860343,5.381804530955082,4.132088258636788,3.6666666666666665,4.555555555555555,2.6240086947817556,2.0857167172804734,3.2204406885722956,0.6113910912822035,0.5864572310405644,0.6428171361137046,0.21139120764042033,0.1915521794522677,0.23287787912696298,0.053502513227513225,0,0.12962962962962962,0.11839438882997814,0,0.21688299840942782,0.9444444444444444,2e-5,0.8333333333333334,0.00237,0.7222222222222222,0.00797,0.7222222222222222,0.05419,0.4444444444444444,0.51694,18,2386,HMS,1,0,Hawaiian Monk Seal (HMS)
Mirounga_angustirostris,nes,Mirounga angustirostris,Northern Elephant Seal,13,2275,513,450,295,least concern,22e4,land,40,70,26,20,37,0.07992007992007992,3.3569814009931314,2.6994040818153375,7406,3184,1460,0.006744182313860758,-0.0015423367693307593,0.016766086564080875,0.031,2.281485714285714,2.1714285714285713,2.3714285714285714,0.5685278169914812,0.45834924851410563,0.683539970123403,0.4225122356458225,0.39329524792373094,0.45070035996854885,0.17785460203855466,0.1514079632854175,0.20496391040979858,0.4023320634920635,0.35205753968253967,0.45048412698412693,0.21475943084639373,0.17680677352180085,0.255553179521184,0.9650291049245315,0.8702790455217384,1.036764157821811,0.7584616780716193,0.6368746434150475,0.8732351577349143,3.4903303839931628,2.4087417374593336,4.659190471227265,4.008140163609084,1.8016696739356484,5.818973187642273,2.483191211766965,2.2941176470588234,2.6363636363636362,1.9754422862695118,1.6921582166184521,2.2592530664367887,0.7952444379626973,0.7714250700280113,0.8229513623631272,0.2518155332151984,0.23092395151631004,0.26823803640934535,0.05971809523809524,0.019047619047619046,0.1072023809523809,0.14356974772668546,0.07850136932560092,0.19408636339467164,0.9142857142857143,0,0.8571428571428571,0,0.8571428571428571,0,0.8571428571428571,0,0.8285714285714286,8e-5,35,260,NES,0.976,0.024,Northern Elephant Seal (NES)
Mirounga_leonina,ses,Mirounga leonina,Southern Elephant Seal,48,3510,503,467,270,least concern,65e4,land,40,60,25,23,54,0.07744433688286544,3.545307116465824,2.7130703258556395,8280,3468,1460,0.001997687490068678,-0.001751931883783567,0.006440647982850504,0.178,6.154923076923077,5.615384615384615,6.6923076923076925,1.9989401024846776,1.4499114151953307,2.564613701437585,0.7808403008405688,0.7489211717075495,0.8068825910931173,0.10183930022047408,0.06589214739146267,0.15393124236061176,0.766693833943834,0.6923076923076923,0.8384615384615385,0.15272819269629076,0.09606595328894836,0.21031873929290643,2.145813875533299,1.9334426639116473,2.3611858613980727,0.9407448952988665,0.7806885970625237,1.1064570954203548,2.862238491930256,2.288817490419584,3.6255690421458984,1.5642968873549439,0.722958583219166,3.0417617993067334,7.113064102564103,6.269230769230769,7.961538461538462,2.9918591592271815,2.2877880931096652,3.7893237337253676,0.7966083316448775,0.7298321967887186,0.8648303085803085,0.1733923892258192,0.125462820701802,0.2337658946891329,0.2591983490868106,0.1630837912087912,0.35024801587301585,0.19115327439201607,0.13464600115421052,0.24889372356833003,0.9230769230769231,1.2e-4,0.9230769230769231,0.01074,0.9230769230769231,0.01074,0.8461538461538461,0.01331,0.38461538461538464,0.77258,13,260,SES,0.454,0.546,Southern Elephant Seal (SES)
Ommatophoca_rossii,ross_seal,Ommatophoca rossii,Ross Seal,1,173.8,185,199,214.6,least concern,22e4,ice,27,60,30,21,70,0.15472779369627507,2.2400497721126476,2.241795431295199,7665,4015,1278,0.01379340543880092,-9.22179304395676e-4,0.028393750910070695,0.01,7.233666666666666,6.555555555555555,8,3.7232220220677243,2.876991964596937,4.6312636772460305,0.730544910751825,0.6772248022015824,0.7707602339181286,0.21406775083032903,0.15131839696515517,0.28380572525784875,0.7307506172839506,0.6333333333333333,0.8222222222222222,0.2184616580442119,0.13628402850142574,0.2990796607640178,2.254665222041032,1.9217458231634554,2.5822421771038124,1.3940681322433564,1.02063368180012,1.7726485257072309,4.054743935254857,2.988926037944941,5.581217851802929,2.564520852602109,0.8091020231867566,5.130733429615099,8.297430357142858,7.039616402116402,9.5,5.082853580200722,3.7758139271838718,6.27239031517568,0.8254517138168026,0.7281124548481203,0.9417311047225907,0.2384877609886892,0.13990684867285824,0.40820046573270236,0.3709042341191851,0.22514911014911015,0.4954728835978836,0.23392784061592564,0.1409011745032988,0.307670988093894,0.7777777777777778,0.08203,0.3333333333333333,0.75195,0.3333333333333333,0.82031,0.2222222222222222,0.99023,0.1111111111111111,0.99902,9,90,RoS,0.028,0.972,Ross Seal (RoS)
Lobodon_carcinophagus,crabeater_seal,Lobodon carcinophagus,Crabeater Seal,1,220.5,224,226,228.5,least concern,4e6,ice,30.7,45,17,39,65,0.1370535714285714,2.3434085938038574,2.3502480183341627,14235,5475,1825,4.002418822923737e-5,-0.0040443070276669464,0.004970084588704226,0.486,8.760142857142856,7.853571428571431,9.714285714285714,2.650111458452388,1.864454471471609,3.4368444975562698,0.8612468217111406,0.8300685537372844,0.8879699248120301,0.09456331342113913,0.053733452030331454,0.145231341866102,0.8525138888888889,0.771388888888889,0.9285714285714286,0.1400859429683827,0.06900655593423541,0.2340126166724879,3.5882744594369513,3.139370579468957,4.044658111894391,1.6189210758997377,1.2606989697202617,1.9891528772650946,2.959846353098158,2.2104931876456435,4.0150996274216215,1.410377256124424,0.4964410190799246,2.952949453296112,12.355,10.428571428571429,14,5.243164377193993,3.7285891384892884,6.506955085076296,0.7006259187669296,0.6168239863728585,0.7840122534107496,0.16570767784969223,0.08924521516706974,0.2305606627889766,0.38088086278800565,0.24047052154195012,0.5046250773036487,0.1872706143050521,0.08109331869568467,0.28812086638561785,1,0.00391,0.7142857142857143,0.02734,0.7142857142857143,0.1875,0.5714285714285714,0.46875,0.14285714285714285,0.98828,7,303,CS,0.175,0.825,Crabeater Seal (CS)
Hydrurga_leptonyx,leopard_seal,Hydrurga leptonyx,Leopard Seal,1,324,367,287,322.48,least concern,35500,ice,35,100,29,26,54,0.09536784741144415,2.510545010206612,2.5646660642520893,9490,5110,1461,-0.0035258292936500846,-0.007845298717805087,0.0012683001032460335,0.895,6.731357142857143,6.071428571428571,7.357142857142857,2.6309372783225506,2.081940671032367,3.204134264506738,0.7327299503637794,0.6956719924812029,0.7684018870706177,0.2099612630598068,0.1522492011183421,0.26573383315088356,0.7255086734693877,0.6690476190476191,0.7849206349206349,0.23552772750070547,0.17303659519014067,0.2994695245486972,2.7603765915124483,2.365293221930438,3.1418042164532087,1.9285706853078295,1.4073496707447308,2.4229540393747135,4.495532259817277,3.383440800506082,5.8747089429351105,2.9262195933225432,1.4541454673161696,4.91973655344913,9.849498822605966,8.428571428571429,11.307692307692308,6.413505186351944,4.925639971384427,7.66797248284243,0.7216452692117106,0.6398512900143334,0.8024955471012128,0.2243565342169435,0.16421137231761013,0.3004530043892204,0.3349302958945816,0.23551986703772418,0.4358850623582766,0.20901228806406905,0.14333806099970944,0.2662081688509615,0.7857142857142857,0.01227,0.35714285714285715,0.85211,0.35714285714285715,0.92346,0.2857142857142857,0.98987,0.14285714285714285,0.99985,14,150,LS,0.195,0.805,Leopard Seal (LS)
Leptonychotes_weddellii,weddell_seal,Leptonychotes weddellii,Weddell Seal,3,360,376,250,259.5,least concern,633e3,ice,28.5,45,50,25,77,0.0692588092345079,2.5563025007672873,2.6143698395482886,9125,4015,1825,0.0013710498082866174,-0.0010644637876190577,0.0037694337681503484,0.125,6.445666666666667,5.866666666666666,7.066666666666666,2.1163132685121124,1.6416454533679563,2.6423741000235412,0.744415828460039,0.7052543859649123,0.7796578947368422,0.1650038462084823,0.1182978767136498,0.22120502375067025,0.7211192592592592,0.6533333333333333,0.7866666666666666,0.19495581998767805,0.13870146083619755,0.2513013469698665,2.209853295386139,1.9528291491627787,2.4779390714703715,0.9466695805590505,0.6153885438391742,1.39627340697692,3.68259008989097,2.879912770182237,4.787011190206395,2.1060110415422826,1.030560296626339,4.147301853348332,7.957535714285714,6.9,9.233333333333333,3.513754989710556,2.2651605640555332,5.462488031582325,0.7567355043676052,0.6929834683757186,0.8246917434417433,0.19879093143127086,0.1342182660839998,0.27083947552256915,0.3377590601990602,0.2572453703703704,0.4190455146705147,0.19014271385141948,0.12396536260843823,0.24762200837250822,0.8666666666666667,0.00903,0.4666666666666667,0.8486,0.4,0.93231,0.26666666666666666,0.99246,0.06666666666666667,0.99998,15,893,WS,0.279,0.721,Weddell Seal (WS)
