1, 198212 204206 210210 152154 177181 140142 150152 121121 075075 169169
1, 202214 202208 210210 150152 175175 136140 150152 121121 075075 165169
1, 198208 210216 210210 150154 173177 140144 150150 121121 075075 167167
1, 198214 200216 210212 150154 175175 136138 150150 121121 075075 167169
1, 196198 210212 210210 144154 165175 136140 150150 119121 075081 167167
1, 212212 204210 210212 144148 175177 140142 150150 121121 075075 165169
1, 196212 206210 210210 154154 173175 136144 150150 121121 075075 167169
1, 196198 200208 210212 150154 175177 140142 150152 121121 075081 165167
1, 212214 200202 210210 150150 175175 142144 150150 121121 075075 169169
1, 212212 208218 210212 150152 175175 144144 150154 121123 075075 165167
1, 196198 206210 210212 150152 169175 140144 150150 121121 075075 167167
1, 198198 206210 210212 150150 165169 140142 150152 121121 075075 165167
1, 212214 208208 210210 150150 173175 142144 150150 121123 075075 167169
1, 196198 208210 210210 150154 169181 142142 152152 121121 075075 165167
1, 198210 208218 210214 150152 173177 136142 150150 121121 075075 167167
1, 210214 206216 212212 150152 175181 136144 150150 121121 075075 167169
1, 198212 198210 210210 148154 175177 140142 150150 121121 075081 165169
1, 198208 200210 212212 150152 175175 140144 150152 121125 075075 167169
1, 196214 210210 210212 150150 169169 140142 150150 121121 075075 165167
1, 198216 196198 210212 152154 173175 140142 150150 121123 075075 167169
1, 212214 196200 206210 150154 165173 140146 150150 121123 075081 167169
1, 212214 196200 206210 150154 165173 140146 150150 121123 075081 167169
1, 198212 202210 212214 150150 165175 140142 150150 121133 075075 167169
1, 196212 208218 212215 150154 169175 142144 150150 121123 075075 167167
1, 196208 206210 212214 150152 175175 136144 150150 121121 075075 165169
1, 196198 212216 210210 150150 175177 140142 150150 121123 075075 167167
1, 208210 202202 210212 150154 175177 142142 150152 121121 075075 167169
1, 212214 208208 210212 152152 169177 136142 150150 121121 075075 167169
1, 212214 206208 212212 150154 173177 142146 150154 121121 075075 167167
1, 198208 208210 210212 150150 165175 136140 150154 121125 075075 167169
1, 196212 192206 210210 150154 169177 142144 150150 121123 075075 167169
1, 198198 202204 212214 152152 165177 142144 150150 121125 075081 165167
1, 212214 204218 212212 150154 169177 140144 150150 121121 075075 169169
1, 208210 206206 210212 150150 169181 144144 150150 121121 075075 167167
1, 196212 200206 210212 150152 165175 136142 150152 121121 075075 167169
1, 210212 202210 210210 150150 165175 142144 150150 121123 075075 165169
1, 198210 206208 210212 150154 165165 142142 150150 121121 075075 167167
1, 208212 200204 210212 150154 175177 140142 150154 121121 075075 167167
1, 196214 202208 212212 150154 175177 142142 150150 121123 075079 169169
1, 198212 206208 210210 150154 169175 142142 150150 121121 075079 167169
1, 212214 202210 210212 152154 173177 140140 150152 121121 075081 167167
1, 212212 200206 210212 152152 169177 142142 150152 121123 075075 165167
1, 210212 200210 210212 150152 173175 142142 150150 121121 075075 169173
1, 198210 204208 210214 150154 177177 136142 150150 121121 075081 167167
1, 212212 204206 206212 150152 173177 142144 150150 121121 075081 167169
1, 196214 208210 210210 148152 165175 142144 150150 121121 075075 167169
1, 202210 200210 210210 150154 175177 136144 150150 121121 075075 167167
1, 198212 206208 210210 150158 169175 140144 150150 121121 075075 167169
1, 212214 200210 210212 150154 175175 142144 150152 121123 075075 165167
1, 198212 200200 210212 150152 175177 136142 150150 121121 075081 167167
1, 212212 206206 210212 148154 171175 140142 150150 121121 075075 167167
1, 196214 200210 210212 152154 173181 140140 152152 121121 075081 167167
1, 198202 200206 212212 150150 165175 136144 150152 121121 075075 165169
1, 198210 206208 212212 150152 177177 136142 150150 117121 075075 167169
1, 212214 206216 210214 150152 169173 142142 150150 121121 075075 167167
1, 198210 206208 210214 150150 171175 142144 150150 121121 075081 167169
1, 208212 198204 210210 148154 177177 142142 154154 121121 075075 167169
1, 208210 200202 210210 148152 169177 142142 150150 121121 075075 165167
1, 198212 210210 214214 150150 175175 136142 150156 121133 075075 169169
1, 212212 202206 210212 152154 173177 138144 150150 121121 081081 167169
1, 198214 206206 206212 150152 165177 142144 150152 121121 075081 165165
1, 212214 210218 210215 148152 171175 142144 150150 121121 075075 165167
1, 198198 206210 210210 152152 165169 142144 150156 121125 075075 165167
1, 208210 200200 210212 150152 175181 142142 150150 121121 075075 165169
1, 198198 210216 210210 150152 169177 140142 152152 121121 075075 167169
1, 198208 202206 210214 150154 169181 142144 150150 121121 075075 167167
1, 210212 202208 210215 150152 169175 142142 150154 121121 075075 167167
1, 212212 206208 210212 150150 169175 142146 150152 121121 075075 167167
1, 198212 200208 210214 150156 177177 134142 150152 121121 075075 165167
1, 212212 206218 210210 148150 175175 144144 150152 121121 075075 165167
1, 198198 198200 210212 000000 000000 000000 150152 121121 075075 167169
1, 212214 210210 210210 000000 000000 000000 152152 121125 075075 167167
1, 198214 198210 210212 152152 169175 000000 000000 121121 000000 167169
1, 198212 000000 210212 000000 173175 140140 000000 121121 075075 167167
1, 198198 212212 210210 000000 161161 000000 150152 121121 075075 167169
1, 196208 208210 212212 150154 173175 140140 000000 121121 075081 167167
1, 210212 198210 210214 000000 175175 000000 150152 121121 075075 167167
1, 000000 202210 000000 150152 177177 142142 150152 121121 075075 165167
1, 202208 206208 210214 000000 175175 000000 150150 121121 075075 167167
1, 196214 192210 210212 000000 177181 000000 150152 121123 075075 167167
1, 000000 200204 000000 150152 169169 140144 150150 121121 075081 167169
1, 000000 208210 000000 150152 171175 142142 150150 121125 075075 167167
1, 198212 204210 210212 000000 175177 000000 150154 121121 075081 167167
1, 198212 208208 212214 150154 000000 142144 000000 121121 075075 165167
1, 196212 210216 210214 150150 169177 140140 150150 121125 000000 000000
1, 202212 206210 210210 150154 169175 140142 000000 000000 075075 167169
1, 202208 200200 210212 152154 169175 136136 150152 000000 000000 167169
1, 210212 200216 210210 150152 169175 142144 000000 121121 000000 167167
1, 198210 204210 210210 150152 169175 000000 000000 121123 075075 167169
1, 198198 204208 210212 000000 165175 000000 150150 121133 081081 167169
1, 198214 206210 210212 000000 165175 140140 150150 123133 000000 167169
1, 000000 204208 000000 150150 173175 142142 150152 121123 075075 167169
1, 212214 200210 210212 000000 165175 000000 150150 121121 075075 167169
1, 212214 198200 206210 000000 000000 142144 150150 121121 075075 167169
1, 198212 206208 212212 000000 175175 142142 152152 121121 075075 165167
1, 196210 210210 210210 150150 177177 000000 150152 121125 075075 167167
1, 000000 204210 210210 150154 169169 142142 150150 121123 075075 169169
1, 198212 202210 210212 000000 169169 142144 150150 121121 075075 167167
1, 204214 200206 212214 150154 175175 140140 150154 121123 075075 000000
1, 198198 206208 210212 148150 169169 000000 150152 121121 075075 167169
1, 208208 200210 212214 150150 169173 000000 150150 121121 075081 167169
1, 198212 216216 210210 150152 175175 000000 150150 121123 075075 167169
1, 198212 212218 206210 150154 175175 000000 150152 121123 075075 167169
1, 204212 206210 212214 150150 177177 000000 150150 121133 075075 165167
1, 210212 208208 210210 150152 169175 142142 000000 121121 075075 167167
1, 212212 202218 212214 150150 169175 000000 152154 121121 075075 167167
1, 000000 210210 210210 150152 173175 136142 150152 121121 075075 167169
1, 198208 198206 210210 148154 175175 000000 150150 121121 075075 165167
1, 198210 198208 210214 152152 000000 142144 150150 117121 075075 167167
1, 198212 000000 210210 150152 165175 142142 150152 121121 075075 165167
1, 196212 206208 000000 150154 169175 138144 150150 121121 075075 165165
1, 208210 202216 000000 150152 165175 136142 150150 121123 075081 167169
1, 196212 200208 210212 148150 175175 142144 150150 121123 075075 000000
1, 198208 206210 210212 148150 175175 140142 152152 121121 000000 165167
1, 214214 200208 210212 148150 169177 140142 152152 121121 000000 165169
1, 208212 200218 206212 150152 175177 136144 150150 121135 000000 167169
1, 198214 200202 210212 150154 169177 000000 150150 121121 075081 165167
1, 202210 198204 212214 148150 165175 000000 150150 121121 075075 167173
1, 198198 198198 210210 152154 175177 000000 150152 121121 075075 167169
1, 212214 200206 210214 150154 175177 136140 000000 121121 075075 169169
1, 196198 206206 210212 150152 175177 140142 150150 123123 000000 165167
1, 202214 208210 210210 152154 175175 136146 150150 121121 075081 000000
1, 198212 206206 210210 150150 175181 136136 000000 121123 075075 167167
1, 198212 202204 210210 150150 169177 142144 000000 121121 075075 169173
1, 198214 200200 210212 148152 165177 000000 150150 117133 081081 167169
1, 196212 200216 210210 150150 177177 144144 150152 121121 075081 167169
1, 208212 204210 210210 150150 171175 144144 150150 121121 075075 167167
1, 198212 200208 206210 000000 173177 142142 150150 121121 075075 167167
1, 198198 200210 210214 150152 165181 000000 150152 121121 075075 165167
1, 214214 210210 210210 150150 175181 000000 150154 121133 075075 167167
1, 196202 204206 210210 150152 175177 142144 154156 121123 075081 167167
1, 198212 210210 210215 150154 165175 142142 150150 121121 075075 165167
1, 198214 206210 210212 150154 169177 136142 150152 121125 075075 165173
1, 208212 210210 206210 150152 173177 136142 150152 121121 075075 167167
1, 198212 198204 210212 148150 177177 142144 152152 121121 075075 167169
1, 198212 200204 210214 150158 175181 136140 150152 121121 075075 167167
1, 212212 208208 212212 154154 169173 142148 150150 121121 075075 165167
1, 212212 204204 210212 150152 175177 140142 150150 123123 075075 165167
1, 198212 200210 210212 150150 175175 142144 150150 121121 075081 165169
1, 198212 206218 210212 150150 171177 140142 150150 121121 075075 167167
1, 196208 200210 210210 148154 175181 142142 150152 121121 075075 167167
1, 198208 204216 212214 152152 169177 142142 150150 121121 075081 167167
1, 212216 204208 210215 152154 165169 140142 150150 121123 075081 167167
1, 198208 196210 210212 150150 169173 138142 150152 121121 075081 167169
1, 208212 208210 212212 148152 169175 142144 150150 121133 075075 165165
1, 208214 202212 210212 150152 165173 142144 150150 121125 075081 167169
1, 212214 204208 210212 150152 169177 144144 150156 125133 075081 165167
1, 196214 204206 210210 150152 173175 140142 150150 121123 075081 165167
1, 198210 208212 210210 148150 173175 136142 150150 121121 075075 165167
1, 212214 202206 210212 148152 165177 144148 150150 121121 075075 167169
1, 198198 198200 210214 150152 173175 142142 150152 121123 075081 165167
1, 198210 198210 210212 150152 169177 136142 150150 121121 075081 167167
1, 198212 196200 210210 152154 171175 140142 150150 121123 075075 167169
1, 198210 206210 210212 148150 165175 136140 150152 121133 075075 167167
1, 198212 198200 212214 150152 165177 142142 154156 121121 075075 165167
1, 196208 200208 210210 148152 169177 142142 150150 121123 075075 165167
1, 196208 200208 210210 148152 169177 142142 150150 121123 075075 165167
1, 198198 210218 210212 150150 165169 144148 150152 121133 075075 167169
1, 198214 208208 210212 150150 173175 142142 150150 121121 075075 165167
1, 198212 198202 212212 150150 175177 142142 150150 121121 075075 165165
1, 196212 200200 210210 152154 169177 142148 154154 121121 075075 169169
1, 198198 200216 212214 150152 169175 136140 150150 121121 075075 169169
1, 198198 198200 210212 150150 169177 142142 150150 123135 075075 167167
1, 198212 202206 210212 150150 175177 142142 150150 121121 075081 165169
1, 196198 202204 210210 150150 177181 144148 150150 117121 075081 165169
1, 198212 200200 206212 152154 175175 142144 150150 123125 075075 167169
1, 208214 200208 210210 150152 175181 142144 150150 121121 075075 165165
1, 210212 210210 206210 150154 165175 140142 150150 121121 075075 165169
1, 198210 206208 210215 152152 169181 142142 150150 121121 075075 165169
1, 198214 200206 212212 148150 177177 136144 150150 121123 075081 167169
1, 202210 200200 212214 150150 169175 144144 150150 121121 075075 167167
1, 202214 208210 210212 152154 169175 136144 150152 121123 075081 165167
1, 212214 200210 210210 150152 173177 136142 150150 123123 075075 165167
1, 204212 210218 210210 152152 175177 136142 150152 121121 075075 165167
1, 198210 208208 212212 150150 175181 142142 152152 121121 075081 167169
1, 208212 198208 210212 150152 173175 140144 152152 121121 075075 165167
1, 210214 210218 210210 150154 165173 140142 150154 121123 075075 167169
1, 196198 208210 214214 150150 165177 142144 150150 121123 075075 167167
1, 196198 200216 210210 150150 169181 142144 150150 121121 075081 165165
1, 202214 200210 210212 152152 165169 142142 150150 121121 075081 165167
1, 198212 210210 210212 152152 175175 140142 150150 121121 075075 165167
1, 212212 200206 210210 150152 169177 136142 150152 121121 075075 167169
1, 198212 198204 210214 150150 169175 136144 152152 121121 075075 167169
1, 198198 204208 210210 150154 175177 136142 150150 121121 075075 167167
1, 212212 206210 212212 150152 175175 136136 150154 121133 075081 165167
1, 212212 208210 212212 154154 177177 142142 150150 121121 075075 167167
1, 212212 200206 210210 150152 169177 136142 150152 121121 075075 167169
1, 198208 208210 210212 150152 171175 136142 150150 121121 075075 165169
1, 212212 210218 210215 150150 165177 142146 150150 121121 075081 165165
1, 198210 198210 210212 150152 165175 144146 150150 121123 075075 167167
1, 198212 210212 210212 152154 169177 140144 150154 121121 075075 167169
1, 210212 196208 210214 150154 175177 142144 150152 121121 081081 165167
1, 212214 206206 212212 148152 175175 142142 150152 121121 075075 167169
1, 212212 208214 212215 150150 169171 140144 150150 121121 075075 167167
1, 212212 202206 210210 150150 169177 136144 150152 121121 075075 167169
1, 212214 202206 210212 150152 169173 140142 150154 121121 075075 167167
1, 212212 202206 210210 150150 169177 136144 150152 121121 075075 167169
1, 208214 206206 210214 150150 175175 140142 150152 121121 075075 165167
1, 214214 202208 212212 150150 175175 142144 150150 121121 075075 167169
1, 198198 206206 210210 152154 175175 142144 150150 121121 075075 167167
1, 204212 204210 210212 152152 175177 140142 150150 121121 075075 167173
1, 212212 202204 212212 144150 169175 140144 150150 121125 075075 165169
1, 196212 202208 210212 150152 169175 142144 150150 121123 075081 167167
1, 212212 206206 212214 154154 165175 136144 150152 121121 075075 167169
1, 212212 208216 210210 150152 165175 142142 150150 121121 075075 167167
1, 210212 206214 210212 150152 169175 136144 150152 121121 075075 167169
1, 198212 198200 210212 150150 169181 142142 152152 121121 075075 167169
1, 196212 198210 212212 148154 175175 136144 150150 121123 075075 167167
1, 196198 200216 210212 150154 175175 136142 150154 121133 075081 165167
1, 212214 206208 210212 150150 165175 144144 150150 121121 075075 165169
1, 198214 202208 210210 150150 173175 142142 150152 121121 075075 165167
1, 202212 204216 214214 150154 169175 140142 150152 121121 075075 165167
1, 198210 210216 210210 150150 169177 140140 150152 121121 075081 167169
1, 198198 198200 210212 150152 169173 140140 150150 121121 075075 167167
1, 212214 198218 210210 152154 177181 140142 150152 123123 075081 167167
1, 204210 202206 210210 150152 175177 140144 150150 121121 075075 167167
1, 198212 204206 206210 150152 175175 136140 150152 121133 075075 165167
1, 212214 206210 210214 152152 169173 142144 150152 123123 075081 165169
1, 198198 210216 210210 150154 169175 142144 150150 121133 075075 169169
1, 196210 208212 212212 150150 175175 142144 150150 121121 075075 165167
1, 196212 208214 210214 148152 175181 142142 150152 121121 075081 167167
1, 212212 200210 206212 152154 169175 144144 150150 121123 075081 167167
1, 198212 200210 206210 150152 175175 136144 150150 123125 075081 167167
1, 212220 202208 210210 148152 169175 136136 150152 121121 075081 165167
1, 198198 214218 210212 150150 175175 142142 150150 121121 075075 167167
1, 198212 210218 210212 150154 175177 142142 150152 121121 075081 165169
1, 196216 202210 212214 150150 177181 136142 150150 121121 075075 167167
1, 198198 194206 212214 154154 165175 136144 150152 121121 075075 167169
1, 198212 206208 210212 152152 169177 136142 150150 121121 075075 167169
1, 208210 204210 210212 150154 173177 142146 150152 121121 075075 167167
1, 196212 216218 210210 150150 165175 136140 150150 121121 075081 165169
1, 198214 200202 206208 150154 169177 142144 150150 121125 075075 167167
1, 212214 198200 206210 150150 175177 136140 150150 121121 075075 167169
1, 198212 200206 210210 154156 175177 142142 150150 121121 075075 167167
1, 196196 200208 210212 150152 175175 136142 150150 121121 075075 165167
1, 212212 200204 210212 152152 165177 142144 150152 121123 075075 165167
1, 208212 200210 212212 150154 169177 140144 150150 121121 075081 165169
1, 196202 206208 210210 150150 169177 142142 150150 121121 075075 165169
1, 196212 208218 210212 150150 165165 142144 152152 121121 075075 167167
1, 210212 206216 212214 150154 175177 142142 152154 125125 075075 167167
1, 212214 204206 210210 152154 175175 142142 150150 123123 075075 165167
1, 196198 204218 212212 148152 175177 142144 150150 121121 075081 165169
1, 196198 198204 210212 150152 175175 136142 150150 121125 075075 167169
1, 198208 200206 212212 150150 177177 136142 150156 121121 075075 169169
1, 198212 208210 210210 148152 175175 142144 150152 121135 075081 165167
1, 202214 198200 210212 150152 165169 142144 150150 121121 075075 167169
1, 208212 206216 210212 150152 169175 142142 150150 121121 075081 165167
1, 202210 206210 210210 150150 173175 142144 150152 121121 075075 167169
1, 196198 198210 210212 150152 169177 142142 150154 121133 075075 167169
1, 210210 198210 210210 150150 175177 142142 150152 121121 075075 167169
1, 212214 200210 210212 150152 177177 142144 150152 121121 075075 167169
1, 212214 208210 210212 150152 175181 142142 150152 121121 075081 165167
1, 202212 208208 210210 150150 169175 140142 150150 121121 081081 167169
1, 198212 208208 212214 150154 169169 142144 150150 121121 075075 165167
1, 210214 206208 210214 150150 169175 136142 150150 121121 081081 167167
1, 212212 204212 210212 156156 169177 142142 150152 121121 075075 167167
1, 202208 210210 210210 150154 175177 140142 150150 121121 075075 167169
1, 198198 204210 210210 150150 165181 140144 150156 121121 075081 167169
1, 198214 198208 210210 150150 169177 142144 150152 121123 075075 167169
1, 212214 206210 212214 152154 169177 138142 152152 121121 075075 167169
1, 196212 206210 212214 150150 169175 142142 150152 123123 075075 165169
1, 198212 198200 210210 150152 175175 142142 150152 121121 075081 167169
1, 210212 206206 212214 154158 175181 136146 150150 121121 075075 165167
1, 196198 192218 210210 150152 177177 140144 150150 121123 075075 167167
1, 206210 206218 212214 150154 173181 142144 150152 121121 075081 165167
1, 198210 208210 210210 150154 173181 140144 150150 121121 075075 167167
1, 202214 210216 210212 150150 173177 142142 150152 121121 075075 165167
1, 208212 204206 212212 150150 175181 142144 150152 121123 075075 167167
1, 202212 200202 210210 150152 175175 144148 150152 121121 075075 167169
1, 208214 204218 206210 152152 165177 142144 150154 121121 075075 167167
1, 212214 198210 210214 144154 169175 140144 150154 121133 075075 167169
1, 198198 200216 210212 150150 169177 136144 154156 121121 075075 167167
1, 198212 200204 212212 150150 175177 142142 150150 121125 075081 165167
1, 196198 198208 210210 152154 173177 140142 150154 121123 075075 167167
1, 198212 200204 206210 150150 165165 142142 152152 121121 075075 165169
1, 198198 202206 210212 150154 173177 142142 150150 121121 075081 167169
1, 198198 198208 210214 150152 169181 142148 150152 121121 075081 165165
1, 204212 206212 210212 150158 177181 142144 150150 121121 075075 165167
1, 208216 198204 210210 150150 177177 142144 150152 121123 075075 167167
1, 214214 202206 214214 150150 169175 142144 150152 121121 075075 165167
1, 000000 000000 000000 150154 169177 142142 150150 121121 075081 169169
1, 198198 204208 210210 000000 000000 000000 150152 121123 075075 167169
1, 196212 210218 210212 150152 169181 142142 150150 121121 075075 167169
1, 202214 206206 210212 150152 169175 142144 150150 121121 075075 167169
1, 198198 206208 210210 152154 175179 140144 150150 121121 075075 167167
1, 198212 210218 210212 150150 175177 142142 150154 121121 075075 167167
1, 202202 202212 210210 150154 173177 136142 150150 121121 075075 167169
1, 198212 208212 210210 150158 175181 136144 154156 121121 075075 165167
1, 198210 204214 206212 150152 165177 136140 150152 117121 075081 167167
1, 198214 206210 210212 150152 169175 142142 150150 121121 075075 169169
1, 198208 206218 210212 150152 175177 136140 150150 121121 075081 165169
1, 212212 206210 210210 150154 175175 142142 150150 121123 075081 167167
1, 208212 206206 206210 150150 169173 140144 150150 121123 075081 167167
1, 212214 204210 212214 150152 175177 142144 150150 121121 075075 165169
1, 212214 198206 210210 150158 165175 146146 150152 121123 075075 167167
1, 202212 200208 210212 150152 175177 136142 150150 121121 075075 167169
1, 198212 200210 210212 152154 169175 142142 150150 121121 075081 167169
1, 198212 206216 210210 150152 175177 142144 150152 121121 075075 167169
1, 198216 200210 210215 150152 177177 142144 150152 121121 075075 169169
1, 214214 204216 210212 150150 165175 142144 150152 121123 075075 165167
1, 198208 204208 210212 150150 165175 142144 150152 121125 075075 167167
1, 198202 208216 206210 152152 173177 142144 150150 121121 075081 165167
1, 208212 208210 210210 150150 169175 140140 150150 121121 075075 167167
1, 198210 200210 210210 152156 173177 136142 150154 121121 075075 169169
1, 198214 204212 210212 152152 175175 140144 150152 121121 075075 167169
1, 202202 200208 210214 150154 169177 142142 150150 121123 075075 167167
1, 210210 200208 210210 150152 175175 136142 152154 121121 075075 167167
1, 198212 196208 212214 000000 175175 000000 000000 121121 075075 167169
1, 198212 000000 210210 150154 000000 142144 000000 121123 075075 165167
1, 196212 210210 210214 150154 000000 138144 000000 000000 075075 167167
1, 206214 206210 210212 000000 000000 000000 150150 121121 075075 167167
1, 198214 208210 210210 000000 177177 000000 150152 133133 000000 167167
1, 198212 202210 210212 152154 175177 000000 000000 121121 075081 169169
1, 198212 206208 210210 150150 169177 142144 000000 121121 000000 165167
1, 214214 196208 210212 000000 169169 000000 150150 121123 075081 165167
1, 208212 210216 212214 150150 175177 000000 150150 121123 075081 165169
1, 198208 204208 210214 152154 175175 000000 150150 121121 075075 165167
1, 198198 202210 000000 150150 175177 142142 150152 121121 075075 169169
1, 198198 210210 000000 150152 177177 142144 152152 121121 075075 169169
1, 000000 198210 206206 150150 169175 140142 150150 121121 075075 167167
1, 212212 206206 210214 156156 169177 000000 150150 121121 075081 167167
1, 198204 202210 000000 150154 175177 136140 150152 121125 075075 167169
1, 198206 196204 000000 150150 169175 142142 150150 121125 075081 165169
1, 210212 206206 000000 150152 175177 140142 150150 121121 075075 167167
1, 198200 206214 210212 000000 175175 142142 150152 121121 075075 165169
1, 214214 196208 210212 150152 169169 000000 150150 121123 075081 165167
1, 212214 200202 210214 150150 000000 146148 150150 121121 075075 167167
1, 204214 208208 210212 150152 169175 000000 150152 121121 075075 165167
1, 198204 210216 210212 148150 165175 000000 150150 121121 075075 167169
1, 198212 206210 210210 150152 173175 136136 150150 121121 075075 167169
1, 198210 208210 212212 150154 171177 142142 152152 121121 075075 167167
1, 198210 210210 210210 150154 173177 142144 152152 123123 075075 167167
1, 198210 196200 210210 144152 165175 140142 150150 121121 075081 167167
1, 198216 216216 212214 150152 175181 142144 150150 123125 075075 167167
1, 210214 208214 210210 150150 175175 136142 150152 121125 075081 167169
1, 212214 210210 212214 150156 175177 142142 150150 121121 075075 167169
1, 198198 212216 212214 148152 175177 136146 150150 121133 075075 165167
